"","id","rate","povertytotalrate","povertymale","povertyedu","povertyover16female","povertyover16male","povertyfemaleunemployed","povertymaleunemployed","povertyage16to17","povertyage18to24","povertyage25to34","povertyage35to44","occupationssales","occupationsservice","employedfemalerate","employedNoHI","unemployedpublicHI","medianagemale","medianagefemale","age15to19Female","age20to24Female","age25to29Female","age30to34Female","age15to19Male","age20to24Male","age25to29Male","age30to34Male","lessHSearning","HSearning","Collegeearning"
"1248","28131",242.9,0.618907611,0.587064676616915,0.522358396820139,0.460109289617486,0.491196114146934,52.6,27.5,0.00180913613749435,0.0995024875621891,0.0854816824966079,0.215287200361827,0.171704343408687,0.233807467614935,0.517460747157553,0.0983964322990796,0.00673688205712117,37,38.4,0.0831483126110124,0.0994671403197158,0.0509547069271758,0.0575044404973357,0.0687520017081243,0.0894630084338636,0.0632005978434931,0.0509234546813281,31352,32121,30794
"1249","28133",411.8,0.591853142,0.430924548352816,0.501773804455797,0.455602428233357,0.383681448708715,63.9,41.8,0.0026567481402763,0.0491498405951116,0.180127523910733,0.0916578108395324,0.222439740609323,0.202496023491986,0.448526443278159,0.11341147815497,0.0296848835439184,34.1,37.1,0.0662435541451805,0.075446251487505,0.0691788972629909,0.0542641808806029,0.065986931858979,0.08099375314138,0.106842823292884,0.085158325554678,17554,18891,25824
"1250","28135",410.6,0.561953353,0.437531871494136,0.58593982722669,0.432952764719051,0.425117528542646,48.7,20.6,0.00509943906170321,0.028556858745538,0.0785313615502295,0.0979092299847017,0.163579441690582,0.191755804852596,0.384416616974756,0.0984860817190298,0.0258831189972326,31.8,41,0.0412663411560876,0.0677272011340369,0.0622145219719641,0.0548117813828949,0.0390664003994009,0.124313529705442,0.15763854218672,0.106590114827758,17208,21480,30613
"1251","28137",267.2,0.593004769,0.533792737874371,0.558914131690412,0.447262065139868,0.475869720263095,30.4,34.9,0,0.0543334216803605,0.130135170951497,0.121918897429102,0.202131202131202,0.148934398934399,0.495774171737661,0.0993914807302231,0.0186858442436536,36,39.2,0.0898738493010569,0.0597340606887146,0.0595976815547221,0.0620525059665871,0.118382991032687,0.0482354642753833,0.0595169221868672,0.0650130170668209,27529,26444,35222
"1252","28139",182.1,0.592695459,0.473809523809524,0.542682926829268,0.436207077601596,0.486611361965767,42.9,31,0,0.106802721088435,0.095578231292517,0.118367346938776,0.225686208065063,0.118716819157348,0.469705454138201,0.0857371154614463,0.00351578106272473,37.3,40.3,0.0762569585579217,0.0647698153220818,0.0554917380931342,0.0517805072015552,0.0797339079921297,0.0676473343952028,0.0583715918673288,0.0442237421530966,32227,29481,30479
"1253","28141",71.6,0.582513149,0.437757364586633,0.650306748466258,0.40786269279833,0.49553519656732,32.7,16.5,0,0.150142540386443,0.102629078238834,0.103579347481787,0.220356364568645,0.160748621971542,0.432883435582822,0.12830361225423,0.0191129401005944,41.7,42.7,0.0554721137478722,0.056974066286172,0.0539701612095724,0.0542705517172324,0.0649035928774629,0.0568960067432304,0.0564745548414287,0.0509956801180065,18164,26619,30126
"1254","28143",678.4,0.59168242,0.433884297520661,0.561451247165533,0.453175457481163,0.441550053821313,40.3,15.8,0,0.0172176308539945,0.240358126721763,0.245867768595041,0.21390760346487,0.344802694898941,0.51593137254902,0.118687298078558,0.0127529331746302,34.9,33.6,0.0528034839412085,0.0283070223189984,0.122663763382326,0.0662311740156052,0.0637475853187379,0.0336982185018244,0.113114402232239,0.038420261858768,16333,26221,23913
"1255","28145",217.1,0.58652576,0.44596371285827,0.548268745700527,0.44772428714937,0.488833938644618,54.7,24,0,0.075992637391533,0.160136734157244,0.109387325795425,0.225495049504951,0.147689768976898,0.512199434229137,0.106217777501708,0.00689483818870737,36.2,39.9,0.0582072984598307,0.0514777299847371,0.0763840710420425,0.0527958928819204,0.0717257208434945,0.0611103141586573,0.064553148759145,0.0677808061971023,22974,27416,30823
"1256","28147",206.9,0.581479422,0.460115606936416,0.573042168674699,0.429037800687285,0.50893470790378,44.5,81.9,0,0.0732177263969171,0.0778420038535645,0.123314065510597,0.216339989008976,0.144531965561458,0.411774406332454,0.150012306177701,0.0231356140782673,38.2,41.9,0.0731349259308688,0.0524489523555318,0.0419057787268117,0.0456425997597758,0.092290377039955,0.0606359032076534,0.0513505908835115,0.0294034890264491,26148,27194,30380
"1257","28149",442.6,0.599664776,0.497123975033656,0.534500729622681,0.461656368252144,0.466063131676007,34.5,35.5,0,0.0566638110390405,0.152857667360176,0.11442907844817,0.179161503510946,0.217936802973978,0.492010822400327,0.094481850117096,0.0127707845433255,37.5,40.2,0.0658497991641985,0.0585466791090194,0.0599261573416643,0.0634559987016675,0.0676832530765115,0.0653647226680935,0.0609060103442126,0.0579186730872124,18141,25202,29851
"1258","28151",688,0.591213893,0.48799540493969,0.502323180175529,0.444036879151383,0.40522454644592,56.4,56.8,0.00218265364732912,0.0698449167145319,0.128661688684664,0.11338311315336,0.24391525126948,0.186365493492091,0.455901063667362,0.134848597574585,0.0271929171936612,33.7,38.7,0.0624301898835168,0.0673368437849051,0.0640657411839796,0.0585208233604596,0.0720773912253611,0.0755291125442819,0.0660368789172495,0.0598146970660369,17788,26676,26453
"1259","28153",386.4,0.592533914,0.490450204638472,0.58091379698402,0.437506931351891,0.469002994344017,58.6,68.7,0,0.0719645293315143,0.128240109140518,0.0497953615279673,0.203327624174211,0.105823342304869,0.472964872317468,0.0818822729975367,0.0224241909453835,35.7,38.8,0.0509178743961353,0.0676328502415459,0.0651207729468599,0.0630917874396135,0.0697974583002383,0.0742652899126291,0.0594718030182685,0.0545075456711676,25938,27755,32738
"1260","28155",327.7,0.586815895,0.485760781122864,0.464544721998388,0.443147208121827,0.506091370558376,89.7,43.2,0,0.0569568755085435,0.0292921074043938,0.0691619202603743,0.200534759358289,0.170588235294118,0.43562874251497,0.0857245984479336,0.0144378271070204,37.7,42.9,0.051984126984127,0.0595238095238095,0.0577380952380952,0.0561507936507937,0.0808270676691729,0.0570175438596491,0.051796157059315,0.0509607351712615,20966,30254,26139
"1261","28157",261.2,0.577794658,0.366151342554923,0.499806725937379,0.51605918440996,0.374594009382894,43.6,12.4,0,0.0138323840520749,0.0553295362082994,0.0976403580146461,0.204213938411669,0.20259319286872,0.421953378577752,0.0958692290700243,0.00795228628230616,35.6,45.8,0.0448011499760422,0.0558217537134643,0.0637278390033541,0.0579779587925252,0.0477574750830565,0.0963455149501661,0.0899086378737542,0.0637458471760797,14394,28280,21841
"1262","28159",394.6,0.572999219,0.538866930171278,0.529126213592233,0.442044728434505,0.475654952076677,50.4,34.6,0.00494071146245059,0.0490777338603426,0.130105401844532,0.0955204216073781,0.181172538643643,0.194401893886645,0.457418672308913,0.091912502508529,0.0140477623921333,39.6,43,0.0498088360237893,0.0628717077315208,0.0520390824129142,0.0567119796091759,0.0783940952806978,0.0473048535003355,0.0635204652203087,0.0597181838514874,24758,24937,30471
"1263","28161",296.1,0.585933022,0.517257039055404,0.620829120323559,0.48305531167691,0.472519754170325,40.7,42.1,0,0.053133514986376,0.111716621253406,0.0794732061762034,0.20856302829842,0.160051451672179,0.525501432664756,0.125976423803437,0.00695923874449652,41,44.3,0.0501893939393939,0.0542929292929293,0.0669191919191919,0.0568181818181818,0.0688578471651602,0.0652423993426458,0.0432210353327855,0.0465078060805259,16692,30706,26122
"1264","28163",487.9,0.56866092,0.480009871668312,0.510579576816927,0.433770319874148,0.416675406397483,61.2,61.6,0.00863770977295163,0.0261599210266535,0.155972359328727,0.110315893385982,0.183869774324824,0.213096559378468,0.430698739977091,0.090633065128283,0.0334750265674814,34.8,37.9,0.0610570348322742,0.074732523529885,0.0613788110369238,0.0629072480090097,0.0552016985138004,0.0654313839027215,0.0926462072958888,0.0997233481309914,19388,22312,31114
"1265","29001",86.7,0.652141181,0.44479957384472,0.305527638190955,0.471783899438353,0.461264152625479,49.3,57.4,0.00652550273005726,0.49087761353043,0.104274870155813,0.0392861899054468,0.221483328715249,0.18379975985961,0.48683039686777,0.0638271604938272,0.00487654320987654,27.5,27.9,0.122501906941266,0.209153318077803,0.0518688024408848,0.0530129672006102,0.105771592304544,0.202455996725338,0.0568153909128121,0.0519033974621367,14732,25819,32453
"1266","29003",108.2,0.595575325,0.422900763358779,0.670277589708869,0.451896709323583,0.516567641681901,37.2,18.7,0.00114503816793893,0.11793893129771,0.172519083969466,0.0809160305343511,0.213662104766399,0.156677678150071,0.561630218687873,0.0703492444711298,0.00190133093165216,40.3,43,0.0583899573879995,0.0487158816077393,0.0528619140849937,0.0585051249568122,0.067545871559633,0.0618119266055046,0.0522935779816514,0.0563073394495413,27614,32008,34076
"1267","29005",0,0.564687681,0.503579952267303,0.613207547169811,0.446148229280759,0.520993063161738,30,12.5,0.0143198090692124,0.0930787589498807,0.13206046141607,0.0779634049323787,0.186485466213666,0.214043035107588,0.5514440433213,0.110761705101328,0.00559049615653389,47.4,49.4,0.0516007532956686,0.0436911487758945,0.0549905838041431,0.0467043314500942,0.048565965583174,0.048565965583174,0.0550669216061185,0.0535372848948375,22070,30179,31736
"1268","29007",358.8,0.581970703,0.469001029866117,0.5424909445528,0.436172050440491,0.492399378130938,39.6,12,0.00370751802265705,0.0869207003089598,0.119258496395469,0.149330587023687,0.173193191331039,0.214398660589713,0.441819772528434,0.088151587777112,0.00876273217495506,38.8,40.3,0.0488293835469321,0.067731080403809,0.0760363714469822,0.0698790005011814,0.0743541808293678,0.0604180829367777,0.0520054384772264,0.060588035350102,17425,26590,30399
"1269","29009",81.3,0.580457797,0.484364019676739,0.563844268989926,0.411534191104435,0.541375481679838,76.5,38.8,0.0186226282501757,0.128074490513001,0.102424455375966,0.0950456781447646,0.189102124742975,0.169225496915696,0.435723670562202,0.124475241515351,0.00940771837539831,42,45,0.0603282399547255,0.0498019241652518,0.0502546689303905,0.0572722127900396,0.0755765022723447,0.056331706222297,0.0511137294507098,0.0497110475228637,26116,25474,30586
"1270","29011",135,0.563076923,0.42679386146827,0.528899445764054,0.421730455287502,0.520587701795756,44.9,43.9,0.0261302364164247,0.180008295313148,0.0875155537121526,0.0887598506843633,0.241193455245428,0.108950914340712,0.48106765983861,0.0714064436183395,0.004182156133829,39.7,43.5,0.0639933166248956,0.0516290726817043,0.047953216374269,0.0476190476190476,0.0748508098891731,0.0581415174765558,0.0475703324808184,0.0485933503836317,25152,27192,31771
"1271","29013",104.1,0.576523589,0.420699925539836,0.540800810947795,0.463325797538307,0.492715398141171,41.6,16.4,0,0.110573343261355,0.106850335070737,0.106105733432614,0.198633736205991,0.198108250131372,0.551255230125523,0.0891748003549246,0.00565661047027507,41.1,42.8,0.0580143540669856,0.0482057416267943,0.0574162679425837,0.0570574162679426,0.0672572997254804,0.057025205889693,0.0529074120289493,0.0571499875218368,16127,31141,30422
"1272","29015",73.4,0.533141056,0.497674418604651,0.646763392857143,0.454063110862887,0.463697291259425,43,31.4,0.0108527131782946,0.0449612403100775,0.0622739018087855,0.0656330749354005,0.205689943709113,0.198235204624981,0.396295393614428,0.0974311738818954,0.0179101422577014,52.7,53.6,0.0492994291645044,0.0347690710949663,0.0457706279190451,0.0361183186299948,0.0554842847979474,0.0366688047893949,0.0434038913833654,0.037630960017105,22854,24135,27227
"1273","29017",81.3,0.590551181,0.473658051689861,0.63404050144648,0.449102927289896,0.506326723323891,56.5,27.2,0,0.0278330019880716,0.15258449304175,0.0914512922465209,0.174145087962048,0.160308361336232,0.475409836065574,0.120102578714917,0.00954551930474427,42.9,44.9,0.0636704119850187,0.0473864191499756,0.053574336427292,0.0530858166422407,0.0617263843648208,0.0506514657980456,0.0503257328990228,0.056514657980456,13886,34375,28571
"1274","29019",265.3,0.672814171,0.479508796887094,0.329205737249649,0.484879095902519,0.472525622408822,51.7,34.4,0.00257316792535721,0.383464781071526,0.208761322984875,0.0831363360599151,0.217231593038822,0.174008032128514,0.631263349208666,0.0644443482401836,0.00563660764535261,30.2,31.3,0.0831201482004234,0.151023288637968,0.0827562632321807,0.0665688955539873,0.0796952008109336,0.148100248173652,0.0864995863772473,0.0705721975602083,24730,29681,32731
"1275","29021",427.8,0.609797138,0.518001469507715,0.525076765609007,0.453192412171571,0.495742689524505,36.9,29.5,0.00367376928728876,0.100398866379763,0.173611840033589,0.128004618452818,0.228091522916518,0.180612220552096,0.568677356409604,0.0924986885819199,0.00522624390433448,36.1,39.3,0.0623634110622958,0.0667567872028839,0.0702940182494086,0.0608538920806579,0.0616007697299233,0.0694547000514645,0.0766373542771475,0.0796357208386476,20490,30422,31857
"1276","29023",260.2,0.58789301,0.464577297866737,0.559661277906082,0.446769984555573,0.460297172072216,60.7,38,0.00434553594943376,0.0854622070055307,0.140637345272584,0.0607058203845141,0.245034276674284,0.170035741489424,0.478699168470213,0.118763760229303,0.0162007228014788,38.2,41.8,0.0578731172980374,0.0529438612505705,0.063852122318576,0.0568233683249658,0.0718916582624982,0.0624789895788311,0.0615665370023532,0.0635355136147529,16594,24293,27201
"1277","29025",87.9,0.572233724,0.458766035430666,0.50924499229584,0.45578231292517,0.519022423784329,42.3,25,0.0195479535736103,0.0910201588271228,0.11362248014661,0.11362248014661,0.209602478058854,0.183014971605576,0.506860823298796,0.0783057851239669,0.00537190082644628,40.7,43.9,0.0667562724014337,0.0495071684587814,0.0459229390681004,0.0546594982078853,0.0676117775354417,0.0536532170119956,0.051690294438386,0.0486368593238822,22232,32087,30331
"1278","29027",266.5,0.607961103,0.480806675938804,0.51319400464429,0.482959705559008,0.48439367143062,32.1,35,0.0100139082058414,0.0787204450625869,0.145897079276773,0.100139082058414,0.22438188494492,0.187417380660955,0.566912010705922,0.0817510756720483,0.00556586270871985,37,40.2,0.0782573067467905,0.071883820449786,0.0554038058818174,0.0593644723663844,0.0664509923931101,0.0779924805455976,0.0711725102736732,0.073926729037335,20927,29385,34101
"1279","29029",122.7,0.557120324,0.519733988723435,0.635992683270015,0.45549684502129,0.479761965833889,34.4,10.9,0.00636113922220616,0.0458291166690762,0.0734422437472893,0.0929593754517855,0.259448192638912,0.219461357029236,0.458886764173859,0.136513501105964,0.00621843829556362,50.8,51.7,0.0498506676036543,0.045634223471539,0.0429550245959241,0.0455903021784961,0.0588498745969187,0.0522662128269437,0.047339663203153,0.0442045861698316,19003,24055,30207
"1280","29031",314.7,0.623979762,0.46015756893641,0.42390625,0.472945994369081,0.477450729459944,31.5,31.2,0.00168823860438942,0.274620146314012,0.190151941474395,0.0759707371975239,0.222765567278816,0.197039360034018,0.569366965801601,0.0709098585602702,0.00686088241503061,35.2,38,0.072192513368984,0.10633293721529,0.062363834422658,0.0577837195484254,0.0718918063903828,0.107270905831488,0.0665401244331962,0.0626647685331646,23929,29013,31924
"1281","29033",79.6,0.570445158,0.494520547945206,0.632846715328467,0.438071693448702,0.476390605686032,47.3,60.1,0,0.0643835616438356,0.0726027397260274,0.150684931506849,0.180859691808597,0.185455528521222,0.481914604296981,0.0802061855670103,0.0224742268041237,42.1,44.7,0.0589408375803235,0.0498559716374917,0.0505207179259916,0.0565034345224906,0.0593533487297922,0.0568129330254042,0.051270207852194,0.0526558891454965,20357,25639,25694
"1282","29035",129.7,0.560162602,0.453818827708703,0.583727530747398,0.442535318823979,0.486445208094693,8.2,38.2,0.00621669626998224,0.066607460035524,0.0896980461811723,0.0870337477797513,0.191944101931771,0.17796958487464,0.463414634146341,0.160549089823933,0.00686362279916443,42.3,40.6,0.067775337307813,0.0511452776906181,0.0536554753686853,0.0272983997489802,0.0830564784053156,0.0564784053156146,0.0498338870431894,0.0488372093023256,22377,24229,28889
"1283","29037",147.5,0.598704095,0.443110962118672,0.539712822572547,0.448886955534961,0.508217804928792,34.8,18.6,0.00328528327187395,0.0988266845457593,0.15950385517935,0.0965471002346631,0.226485856970845,0.163360375831507,0.573162199329296,0.0709277238403452,0.00817489212513484,38.1,41.2,0.0622013227816646,0.0537332262874183,0.0544404939404366,0.0584547157548649,0.0744976570566278,0.0556151219124772,0.0580573425462632,0.0614327694384878,23804,36142,41362
"1284","29039",85.3,0.534013853,0.491176470588235,0.53882538431218,0.435710567412806,0.474058650008676,51.5,42.7,0,0.146638655462185,0.120168067226891,0.0873949579831933,0.189204653824146,0.184245660881175,0.451131872080489,0.140744873762031,0.00962477332961361,43,46.5,0.0591944962018059,0.0432850795470833,0.0508814676795184,0.0514547799914003,0.0726907053584255,0.0436718862232438,0.0486998994397357,0.0482689268783221,15536,26496,26599
"1285","29041",53.5,0.542379844,0.451807228915663,0.637198622273249,0.46078431372549,0.506740196078431,17,7.5,0.000860585197934596,0.0731497418244406,0.115318416523236,0.0697074010327022,0.215009499683344,0.145661811272958,0.488946684005202,0.0843621399176955,0.0051440329218107,42.3,47,0.0668958223162348,0.0351665785298784,0.0460074034902168,0.047065044949762,0.0634962805526036,0.053134962805526,0.0470244420828905,0.0496811902231668,16750,27633,29550
"1286","29043",124.1,0.597072188,0.46662830840046,0.565777042985357,0.457264548238897,0.500191424196018,28.4,33.7,0.0228505671543646,0.11754068716094,0.161433503205655,0.100115074798619,0.252311690908182,0.168016194331984,0.562290354851998,0.0801017164653528,0.00785431577220434,36.9,38.9,0.0616913123844732,0.0537199630314233,0.0648336414048059,0.0674907578558226,0.0713501646542261,0.054006586169045,0.0574216367849738,0.0682034394438346,25666,31637,31232
"1287","29045",44.6,0.573185363,0.52291325695581,0.554555680539933,0.434218289085546,0.529498525073746,25.6,16.3,0.0114566284779051,0.0752864157119476,0.106382978723404,0.109656301145663,0.167737985919804,0.134680134680135,0.554425612052731,0.131979695431472,0.00293881912904088,43.5,44.9,0.0575603936773039,0.0453325380256487,0.0492096629883686,0.0492096629883686,0.0606324340005802,0.0481578183928053,0.0606324340005802,0.0490281404119524,23650,31851,27883
"1288","29047",196.4,0.623236318,0.466803259818592,0.518267419962335,0.461154668567356,0.498425033913503,24,18.5,0.0041898798287214,0.11441594916893,0.225931212302592,0.119687830931443,0.239863922815236,0.156472828381813,0.627441614139295,0.0719521057549227,0.00512163892445583,36.1,38.1,0.0598106147635146,0.0577099812912331,0.0697558013588473,0.07179079003512,0.0661915154821989,0.0617156595280316,0.0710936434320011,0.0730971218114855,28382,34143,39618
"1289","29049",102.2,0.606269845,0.467341306347746,0.558755225267069,0.445654365799556,0.50453720508167,16.9,24,0.0168659920269856,0.114382091383011,0.144434222631095,0.0708371665133395,0.221774193548387,0.1723259762309,0.533365512248099,0.0713132171695708,0.00441988950276243,39.9,41.6,0.0611225389362327,0.0493682045254187,0.0579880497600157,0.061024586149476,0.0699396064679525,0.0537697253068381,0.0554256769920125,0.0526008182349503,27616,36250,40736
"1290","29051",256.8,0.606052591,0.468356145819217,0.513283466597885,0.466224893409359,0.492988133764833,51,38.2,0.00623390703347337,0.10292722591137,0.180986583547906,0.0960834801463613,0.23866335708757,0.150505778418341,0.599927445419168,0.0826745183502191,0.00396448195117427,37.5,39.9,0.0654055618406167,0.0580651950853745,0.0624852008734773,0.0652213949327791,0.064392863597635,0.0637215667036741,0.073016446773902,0.0734037334434949,22657,30677,34998
"1291","29053",102,0.590866496,0.432695324756825,0.558715113217483,0.483534236361377,0.469491736050702,32.6,8.9,0.00251019767806715,0.102918104800753,0.152494508942579,0.110762472544713,0.203025166253749,0.20485069761377,0.577299703264095,0.0874376220438273,0.00553265350401389,36.8,41.9,0.0605375832540438,0.0522121788772598,0.0535204567078972,0.066127497621313,0.0586064684176254,0.0745604514868678,0.0904059040590406,0.076514000434122,20726,28794,33396
"1292","29055",153.5,0.586092854,0.537729866835764,0.617098778658667,0.415103323493001,0.484144367203124,37.5,54.3,0.00232508983301628,0.0809554005495667,0.116043119847812,0.149862608328049,0.17981573652441,0.219845388118183,0.442897785003048,0.130560788291552,0.0205042747427909,40.9,42.3,0.059052879538624,0.0523109414344895,0.0545041020225814,0.0588904231987653,0.0644999582254157,0.057064082212382,0.0568969838750104,0.0591528114295263,17235,26589,32985
"1293","29057",92.3,0.57472973,0.528144544822794,0.584485868911605,0.405946423314689,0.508389755666765,50.4,47.7,0.0222376650451703,0.109103544127867,0.133425990271022,0.11049339819319,0.193496458467482,0.147778493238892,0.44029374201788,0.129164654756156,0.00989859971028489,44.8,49.3,0.0563950350782515,0.0464112250404749,0.0410145709660011,0.0493793847814355,0.0751802265705458,0.0504634397528321,0.0417095777548919,0.0437693099897013,12500,21071,30423
"1294","29059",90,0.565503661,0.473145780051151,0.640899795501022,0.434782608695652,0.513931414574403,61.4,46.2,0.00170502983802217,0.0592497868712702,0.114236999147485,0.0895140664961637,0.206228820396966,0.176859770856866,0.434716056941681,0.140175497056537,0.0101077418638232,42.6,44.5,0.0638349221672499,0.0422348256305056,0.0508024616869796,0.0508024616869796,0.0701412566975158,0.0427423283000487,0.0537018996590356,0.0499269361909401,30557,25766,30360
"1295","29061",12,0.537555776,0.465460526315789,0.544847328244275,0.445793103448276,0.52248275862069,33.3,43.8,0.00740131578947368,0.0912828947368421,0.115131578947368,0.119243421052632,0.194586894586895,0.179202279202279,0.503113325031133,0.119678334910123,0.00946073793755913,39.6,41.3,0.0583232077764277,0.0648845686512758,0.0532199270959903,0.0500607533414338,0.0678289945068068,0.059708621925006,0.0475280630523048,0.0482445665154048,25476,29211,29925
"1297","29065",51.7,0.566423932,0.50016818028927,0.594569288389513,0.435462058602554,0.500676183320811,50.4,50,0.024217961654894,0.0507904473595695,0.127144298688194,0.0961991254624958,0.169020866773676,0.208828250401284,0.462127252431829,0.142537927790192,0.0135246383629307,41.7,45.9,0.0559395801331285,0.043010752688172,0.0588837685611879,0.05094726062468,0.0751430057202288,0.0400416016640666,0.0513520540821633,0.0522620904836193,18370,28034,32868
"1298","29067",37.6,0.55865837,0.501712328767123,0.589235127478754,0.413833528722157,0.52442360296991,60.5,47.6,0,0.0878995433789954,0.0713470319634703,0.0747716894977169,0.188254893794252,0.21012078300708,0.388196480938416,0.137303556658395,0.00703060380479735,46.4,48.8,0.0458495654779742,0.0494456098291879,0.0488462691039856,0.048696433922685,0.0576119402985075,0.0502985074626866,0.0471641791044776,0.0495522388059702,27841,24951,22139
"1299","29069",199.2,0.567829851,0.474016270961315,0.525559305086864,0.441104594330401,0.483137829912023,31.8,59.9,0.00979578283247551,0.0986219491947534,0.119043665947202,0.0954673750622613,0.202450202714613,0.207033315705976,0.43466045914272,0.133876241594176,0.0136344006416189,37.7,41.4,0.0604871875988611,0.0527048402404302,0.0582094273963935,0.0537804492249288,0.0850030773439103,0.0551870341243247,0.0507419818094782,0.05238323189496,16863,25964,30243
"1300","29071",113.2,0.606007154,0.492051205715987,0.550959178107101,0.445711348840751,0.511535386606769,29.6,14.5,0.00625186067281929,0.108544209586186,0.146710330455493,0.101756475141411,0.213351097677378,0.154430480432708,0.566058261815545,0.0688269195635204,0.00568021392150675,39.6,42.4,0.0583569845651413,0.054799580109638,0.0634500991407799,0.0593678317328253,0.067706811585734,0.0603439880013245,0.0629540894836284,0.0600518124622607,25805,31721,36061
"1301","29073",88.3,0.577949924,0.482645977950184,0.647926914968377,0.46056916324508,0.515078578507716,32.8,48.6,0.0069416088199265,0.0869742752143732,0.156798693344222,0.0935075541037158,0.182992308808591,0.166594108257147,0.532057572783775,0.0664637857577602,0.00267802799756543,44.6,48.4,0.0549301505493015,0.0545232605452326,0.0539807405398074,0.0508612505086125,0.0608978706089787,0.0496405804964058,0.0505899905058999,0.0512681405126814,25750,28386,31354
"1302","29075",15,0.568125771,0.503116651825467,0.565101860053144,0.474137931034483,0.490102171136654,12.5,25,0,0.100623330365093,0.117542297417631,0.0828138913624221,0.1827495042961,0.194315928618638,0.550944794368285,0.0916136174923886,0.00304456130639358,41.1,41.7,0.0583115752828547,0.0597621119814331,0.0568610385842762,0.0557006092254134,0.0633934120571784,0.0518955873213176,0.0593536357986327,0.0581106277190802,13750,27313,27243
"1303","29077",342.3,0.62812691,0.47591013193576,0.475981738849386,0.46067994021264,0.497659268450887,46.9,47.2,0.00327380534206348,0.259557966025488,0.174467128465246,0.0972025122592067,0.248736660730058,0.185338024702084,0.546222761879758,0.0919867316452533,0.00702041372729441,34.8,37.4,0.0647292031094872,0.105448356442866,0.0721854886095784,0.0633986883961557,0.0672028838892609,0.106329168032145,0.0762292862944018,0.067965176752205,21485,29117,31263
"1304","29079",30.2,0.560053426,0.510781025395304,0.558139534883721,0.433650793650794,0.530793650793651,3,32.7,0.0110206037374221,0.1126018207954,0.156205079060853,0.0330618112122664,0.16318082788671,0.188235294117647,0.506859382655561,0.139846041055718,0.00989736070381232,37.5,43.8,0.0547438145334113,0.072277420611728,0.05805571790376,0.0500681862458601,0.0642070933550754,0.0699143905421932,0.0803098247044435,0.0578883000407664,21827,32184,26828
"1305","29081",35.2,0.54209199,0.452324195470799,0.574014221073045,0.464656701292121,0.490245756270585,35.3,38.7,0.00774731823599523,0.107270560190703,0.101907032181168,0.098927294398093,0.223932077474131,0.171663571239055,0.539570461900559,0.0963045912653975,0.0167973124300112,41,45.4,0.0531344674900956,0.0419482638079702,0.0549988347704498,0.0498718247494756,0.067558057705841,0.0516068496364063,0.0501993901008679,0.0574712643678161,20197,23993,28665
"1306","29083",87.5,0.57581278,0.488287126584999,0.586678238229551,0.442902542372881,0.492584745762712,45.4,33,0.00322372662798195,0.0786589297227595,0.0986460348162476,0.117343649258543,0.235194202242102,0.158758917449892,0.467150837988827,0.106676582383077,0.0113204429019997,43.5,45.2,0.0584427261283942,0.0455853263801475,0.0516094227656896,0.0579931666966373,0.057690500798647,0.0489523630555295,0.0607911303203984,0.0520529925772808,20255,29944,31740
"1307","29085",31.7,0.501080847,0.483457844183565,0.745037220843672,0.430579460699943,0.504016064257028,30.5,54.9,0.00373532550693703,0.0234791889007471,0.0533617929562433,0.0656350053361793,0.179864947820749,0.197667280540209,0.365562591329761,0.127148523578669,0.0127809607756721,55.1,55,0.0541831015154661,0.0286485364334648,0.0334232925057089,0.0398588332987337,0.047242364315535,0.036914963744232,0.037134695671281,0.037134695671281,15000,22942,22197
"1308","29087",68,0.567005545,0.450500556173526,0.646319569120287,0.435754189944134,0.524674115456238,31.3,5.4,0,0.0622914349276974,0.0845383759733037,0.103448275862069,0.216190014541929,0.161900145419292,0.50512682137075,0.0869384359400998,0.00665557404326123,47.1,49.4,0.0424966799468791,0.0411686586985392,0.049136786188579,0.0420540061974325,0.0491579426490669,0.0395994538006372,0.0514337733272645,0.0523441055985435,15813,28056,32143
"1309","29089",118.4,0.580812905,0.484778862722573,0.509554140127389,0.475084459459459,0.481630067567568,39.5,31.8,0.00229753015508329,0.136128661688685,0.173463526708788,0.103388856978748,0.196319018404908,0.196107467738523,0.575282000980873,0.0887261580381471,0.0173705722070845,39.1,39.4,0.0743443107868271,0.0810491027410767,0.0528495365805561,0.0565963320844015,0.0781435938119794,0.0938119793732646,0.0507735025783419,0.0523601745339151,21087,27984,29987
"1310","29091",77.3,0.577742779,0.489441325848704,0.593499656672007,0.457933176145839,0.496693311863822,35.4,25.7,0.0153702218658113,0.130981021117348,0.128040630847367,0.0935578722266774,0.204609737016309,0.210928567130048,0.48528338603746,0.110266159695817,0.00979646611496309,38,42.9,0.0594761020428111,0.0603557814485388,0.0579122275437396,0.0572769035284918,0.0628818737270876,0.0662423625254582,0.0634419551934827,0.0579938900203666,21250,26475,27671
"1311","29093",29.3,0.592374772,0.521963824289406,0.620639534883721,0.43573817486861,0.492116579073101,49.1,45.7,0.00775193798449612,0.0909560723514212,0.0594315245478036,0.118346253229974,0.205200823892894,0.254119464469619,0.423791821561338,0.129436325678497,0.0113082811412665,43.2,47.5,0.0556625577812018,0.0483436055469954,0.0462249614791988,0.0496918335901387,0.0666136408828793,0.0536886060847087,0.0517001391926824,0.0509047524358719,13730,23688,31146
